School District,City,County,State,,,,,,,,,,"Aberdeen School District, Agar-Blunt-Onida School District, Alcester-Hudson School District, Andes Central School District, Arlington School District, Armour School District, Avon School District, Baltic School District, Belle Fourche School District, Bennett County School District, Beresford School District, Big Stone City School District, Bison School District, Bon Homme School District, Bowdle School District, Brandon Valley School District, Bridgewater-Emery School District, Britton-Hecla School District, Brookings School District, Burke School District, Canistota School District, Canton School District, Castlewood School District, Centerville School District, Chamberlain School District, Chester Area School District, Clark School District, Colman-Egan School District, Colome Consolidated School District, Corsica-Stickney 21-3 School District, Custer School District, Dakota Valley School District, Dell Rapids School District, De Smet School District, Deubrook Area School District, Deuel School District, Doland School District, Douglas School District, Dupree School District, Eagle Butte School District, Edgemont School District, Edmunds Central School District, Elk Mountain School District, Elk Point-Jefferson School District, Elkton School District, Estelline School District, Ethan School District, Eureka School District, Faith School District, Faulkton Area School District, Flandreau School District, Florence School District, Frederick Area School District, Freeman School District, Garretson School District, Gayville-Volin School District, Gettysburg School District, Gregory School District, Groton Area School District, Haakon School District, Hamlin School District, Hanson School District, Harding County School District, Harrisburg School District, Henry School District, Herreid School District, Highmore-Harrold School District, Hill City School District, Hitchcock-Tulare School District, Hot Springs School District, Hoven School District, Howard School District, Huron School District, Ipswich Public School District, Irene-Wakonda School District, Iroquois School District, Jones County School District, Kadoka Area School District, Kimball School District, Lake Preston School District, Langford School District, Lead-Deadwood School District, Lemmon School District, Lennox School District, Leola School District, Lyman School District, Madison Central School District, Marion School District, McCook Central School District, McIntosh School District, McLaughlin School District, Meade School District, Menno School District, Milbank School District, Miller Area School District, Mitchell School District, Mobridge-Pollock School District, Montrose School District, Mount Vernon School District, Newell School District, New Underwood School District, Northwestern Area School District, Oelrichs School District, Oglala Lakota County School District, Oldham-Ramona-Rutland School District 39-6, Parker School District, Parkston School District, Pierre School District, Plankinton School District, Platte-Geddes School District, Rapid City Area School District, Redfield School District, Rosholt School District, Sanborn Central School District, Scotland School District, Selby Area School District, Sioux Falls School District, Sioux Valley School District, Sisseton School District, Smee School District, South Central School District, Spearfish School District, Stanley County School District, Summit School District, Tea Area School District, Timber Lake School District, Todd County School District, Tripp-Delmont School District, Tri-Valley School District, Vermillion School District, Viborg-Hurley School District, Wagner Community School District, Wall School District, Warner School District, Watertown School District, Waubay School District, Waverly School District, Webster School District, Wessington Springs School District, West Central School District, White Lake School District, White River School District, Willow Lake School District, Wilmot School District, Winner School District, Wolsey-Wessington School District, Woonsocket School District, Yankton School District"
Adams Central Public Schools,Hastings,Adams,Nebraska,,,,,,,,,,"Aberdeen, Onida, Alcester, Lake Andes, Arlington, Armour, Avon, Baltic, Belle Fourche, Martin, Beresford, Big Stone City, Bison, Tyndall, Bowdle, Brandon, Bridgewater, Britton, Brookings, Burke, Canistota, Canton, Castlewood, Centerville, Chamberlain, Chester, Clark, Colman, Colome, Corsica, Custer, North Sioux City, Dell Rapids, De Smet, White, Clear Lake, Doland, Box Elder, Dupree, Eagle Butte, Edgemont, Roscoe, Elk Mountain, Elk Point, Elkton, Estelline, Ethan, Eureka, Faith, Faulkton, Flandreau, Florence, Frederick, Freeman, Garretson, Gayville, Gettysburg, Gregory, Groton, Philip, Hazel, Alexandria, Buffalo, Harrisburg, Henry, Herreid, Highmore, Hill City, Tulare, Hot Springs, Hoven, Howard, Huron, Ipswich, Irene, Iroquois, Murdo, Kadoka, Kimball, Lake Preston, Langford, Lead, Lemmon, Lennox, Leola, Presho, Madison, Marion, Salem, McIntosh, McLaughlin, Sturgis, Menno, Milbank, Miller, Mitchell, Mobridge, Montrose, Mount Vernon, Newell, New Underwood, Mellette, Oelrichs, Pine Ridge, Ramona, Parker, Parkston, Pierre, Plankinton, Platte, Rapid City, Redfield, Rosholt, Forestburg, Scotland, Selby, Sioux Falls, Volga, Sisseton, Bullhead, Bonesteel, Spearfish, Fort Pierre, Summit, Tea, Timber Lake, Mission, Tripp, Colton, Vermillion, Viborg, Wagner, Wall, Warner, Watertown, Waubay, Waverly, Webster, Wessington Springs, Hartford, White Lake, White River, Willow Lake, Wilmot, Winner, Wolsey, Woonsocket, Yankton"
Ainsworth Community Schools,Ainsworth,Brown,Nebraska,,,,,,,,,,"Brown, Sully, Union, Charles Mix, Kingsbury, Douglas, Bon Homme, Minnehaha, Butte, Bennett, Union, Grant, Perkins, Bon Homme, Edmunds, Minnehaha, McCook, Marshall, Brookings, Gregory, McCook, Lincoln, Hamlin, Turner, Brule, Lake, Clark, Moody, Tripp, Douglas, Custer, Union, Minnehaha, Kingsbury, Brookings, Deuel, Spink, Pennington, Ziebach, Dewey, Fall River, Edmunds, Custer, Union, Brookings, Hamlin, Davison, McPherson, Meade, Faulk, Moody, Codington, Brown, Hutchinson, Minnehaha, Yankton, Potter, Gregory, Brown, Haakon, Hamlin, Hanson, Harding, Lincoln, Codington, Campbell, Hyde, Pennington, Spink, Fall River, Potter, Miner, Beadle, Edmunds, Turner, Beadle, Jones, Jackson, Brule, Kingsbury, Marshall, Lawrence, Perkins, Lincoln, McPherson, Lyman, Lake, Turner, McCook, Corson, Corson, Meade, Hutchinson, Grant, Hand, Davison, Walworth, McCook, Davison, Butte, Pennington, Spink, Fall River, Oglala Lakota, Lake, Turner, Hutchinson, Hughes, Aurora, Charles Mix, Pennington, Spink, Roberts, Sanborn, Bon Homme, Walworth, Minnehaha, Brookings, Roberts, Corson, Gregory, Lawrence, Stanley, Roberts, Lincoln, Dewey, Todd, Hutchinson, Minnehaha, Clay, Turner, Charles Mix, Pennington, Brown, Codington, Day, Codington, Day, Jerauld, Minnehaha, Aurora, Mellette, Clark, Roberts, Tripp, Beadle, Sanborn, Yankton"
Allen Consolidated Schools,Allen,Dixon,Nebraska,,,,,,,,,,
Alliance Public Schools,Alliance,Box Butte,Nebraska,,,,,,,,,,
Alma Public Schools,Alma,Harlan,Nebraska,,,,,,,,,,
Amherst Public Schools,Amherst,Buffalo,Nebraska,,,,,,,,,,
Anselmo-Merna Public Schools,Merna,Custer,Nebraska,,,,,,,,,,
Ansley Public Schools,Ansley,Custer,Nebraska,,,,,,,,,,
Arapahoe-Holbrook Public Schools,Arapahoe,Furnas,Nebraska,,,,,,,,,,
Arcadia Public Schools,Arcadia,Valley,Nebraska,,,,,,,,,,
Arlington Public Schools,Arlington,Washington,Nebraska,,,,,,,,,,
Arnold Public Schools,Arnold,Custer,Nebraska,,,,,,,,,,
Arthur County Schools,Arthur,Arthur,Nebraska,,,,,,,,,,
Ashland-Greenwood Public Schools,Ashland,Saunders,Nebraska,,,,,,,,,,
Auburn Public Schools,Auburn,Nemaha,Nebraska,,,,,,,,,,
Aurora Public Schools,Aurora,Hamilton,Nebraska,,,,,,,,,,
Axtell Community Schools,Axtell,Kearney,Nebraska,,,,,,,,,,
Bancroft-Rosalie Community Schools,Bancroft,Cuming,Nebraska,,,,,,,,,,
Banner County Public Schools,Harrisburg,Banner,Nebraska,,,,,,,,,,
Battle Creek Public Schools,Battle Creek,Madison,Nebraska,,,,,,,,,,
Bayard Public Schools,Bayard,Morrill,Nebraska,,,,,,,,,,
Beatrice Public Schools,Beatrice,Gage,Nebraska,,,,,,,,,,
Bellevue Public Schools,Bellevue,Sarpy,Nebraska,,,,,,,,,,
Bennington Public Schools,Bennington,Douglas,Nebraska,,,,,,,,,,
Bertrand Public Schools,Bertrand,Phelps,Nebraska,,,,,,,,,,
Blair Community Schools,Blair,Washington,Nebraska,,,,,,,,,,
Bloomfield Community Schools,Bloomfield,Knox,Nebraska,,,,,,,,,,
Blue Hill Public Schools,Blue Hill,Webster,Nebraska,,,,,,,,,,
Boone Central Schools,Albion,Boone,Nebraska,,,,,,,,,,
Boyd County Schools,Spencer,Boyd,Nebraska,,,,,,,,,,
Brady Public Schools,Brady,Lincoln,Nebraska,,,,,,,,,,
Bridgeport Public Schools,Bridgeport,Morrill,Nebraska,,,,,,,,,,
Broken Bow Public Schools,Broken Bow,Custer,Nebraska,,,,,,,,,,
Bruning-Davenport Unified School System,Bruning,Thayer,Nebraska,,,,,,,,,,
Burwell Public Schools,Burwell,Garfield,Nebraska,,,,,,,,,,
Callaway Public Schools,Callaway,Custer,Nebraska,,,,,,,,,,
Cambridge Public Schools,Cambridge,Furnas,Nebraska,,,,,,,,,,
Cedar Bluffs Public Schools,Cedar Bluffs,Saunders,Nebraska,,,,,,,,,,
Centennial Public Schools,Utica,Seward,Nebraska,,,,,,,,,,
Central City Public Schools,Central City,Merrick,Nebraska,,,,,,,,,,
Central Valley Public Schools,Greeley,Greeley,Nebraska,,,,,,,,,,
Centura Public Schools,Cairo,Hall,Nebraska,,,,,,,,,,
Chadron Public Schools,Chadron,Dawes,Nebraska,,,,,,,,,,
Chambers Public Schools,Chambers,Holt,Nebraska,,,,,,,,,,
Chase County Schools,Imperial,Chase,Nebraska,,,,,,,,,,
Clarkson Public Schools,Clarkson,Colfax,Nebraska,,,,,,,,,,
Cody-Kilgore Public Schools,Cody,Cherry,Nebraska,,,,,,,,,,
Columbus Public Schools,Columbus,Platte,Nebraska,,,,,,,,,,
Conestoga Public Schools,Murray,Cass,Nebraska,,,,,,,,,,
Cozad City Schools,Cozad,Dawson,Nebraska,,,,,,,,,,
Crawford Public Schools,Crawford,Dawes,Nebraska,,,,,,,,,,
Creek Valley Schools,Chappell,Deuel,Nebraska,,,,,,,,,,
Creighton Community Public Schools,Creighton,Knox,Nebraska,,,,,,,,,,
Crete Public Schools,Crete,Saline,Nebraska,,,,,,,,,,
Crofton Community Schools,Crofton,Knox,Nebraska,,,,,,,,,,
Cross County Community Schools,Stromsburg,Polk,Nebraska,,,,,,,,,,
David City Public Schools,David City,Butler,Nebraska,,,,,,,,,,
Deshler Public Schools,Deshler,Thayer,Nebraska,,,,,,,,,,
Diller-Odell Public Schools,Diller,Jefferson,Nebraska,,,,,,,,,,
Doniphan-Trumbull Public Schools,Doniphan,Hall,Nebraska,,,,,,,,,,
Dorchester Public Schools,Dorchester,Saline,Nebraska,,,,,,,,,,
Douglas County West Community Schools,Valley,Douglas,Nebraska,,,,,,,,,,
Dundy County Public Schools,Benkelman,Dundy,Nebraska,,,,,,,,,,
East Butler Public Schools,Brainard,Butler,Nebraska,,,,,,,,,,
Elba Public Schools,Elba,Howard,Nebraska,,,,,,,,,,
Elgin Public Schools,Elgin,Antelope,Nebraska,,,,,,,,,,
Elkhorn Public Schools,Omaha,Douglas,Nebraska,,,,,,,,,,
Elkhorn Valley Schools,Tilden,Madison,Nebraska,,,,,,,,,,
Elm Creek Public Schools,Elm Creek,Buffalo,Nebraska,,,,,,,,,,
Elmwood-Murdock Public Schools,Murdock,Cass,Nebraska,,,,,,,,,,
Elwood Public Schools,Elwood,Gosper,Nebraska,,,,,,,,,,
Emerson-Hubbard Public Schools,Emerson,Dakota,Nebraska,,,,,,,,,,
Eustis-Farnam Public Schools,Eustis,Frontier,Nebraska,,,,,,,,,,
Exeter-Milligan Public Schools,Exeter,Fillmore,Nebraska,,,,,,,,,,
Fairbury Public Schools,Fairbury,Jefferson,Nebraska,,,,,,,,,,
Falls City Public Schools,Falls City,Richardson,Nebraska,,,,,,,,,,
Fillmore Central Public Schools,Geneva,Fillmore,Nebraska,,,,,,,,,,
Fort Calhoun Community Schools,Fort Calhoun,Washington,Nebraska,,,,,,,,,,
Franklin Public Schools,Franklin,Franklin,Nebraska,,,,,,,,,,
Freeman Public Schools,Adams,Gage,Nebraska,,,,,,,,,,
Fremont Public Schools,Fremont,Dodge,Nebraska,,,,,,,,,,
Friend Public Schools,Friend,Saline,Nebraska,,,,,,,,,,
Fullerton Public Schools,Fullerton,Nance,Nebraska,,,,,,,,,,
Garden County Schools,Oshkosh,Garden,Nebraska,,,,,,,,,,
Gering Public Schools,Gering,Scotts Bluff,Nebraska,,,,,,,,,,
Gibbon Public Schools,Gibbon,Buffalo,Nebraska,,,,,,,,,,
Giltner Public Schools,Giltner,Hamilton,Nebraska,,,,,,,,,,
Gordon-Rushville Public Schools,Gordon,Sheridan,Nebraska,,,,,,,,,,
Gothenburg Public Schools,Gothenburg,Dawson,Nebraska,,,,,,,,,,
Grand Island Public Schools,Grand Island,Hall,Nebraska,,,,,,,,,,
Gretna Public Schools,Gretna,Sarpy,Nebraska,,,,,,,,,,
Hampton Public Schools,Hampton,Hamilton,Nebraska,,,,,,,,,,
Hartington-Newcastle Public Schools,Hartington,Cedar,Nebraska,,,,,,,,,,
Harvard Public Schools,Harvard,Clay,Nebraska,,,,,,,,,,
Hastings Public Schools,Hastings,Adams,Nebraska,,,,,,,,,,
Hayes Center Public Schools,Hayes Center,Hayes,Nebraska,,,,,,,,,,
Hay Springs Public Schools,Hay Springs,Sheridan,Nebraska,,,,,,,,,,
Heartland Community Schools,Henderson,York,Nebraska,,,,,,,,,,
Hemingford Public Schools,Hemingford,Box Butte,Nebraska,,,,,,,,,,
Hershey Public Schools,Hershey,Lincoln,Nebraska,,,,,,,,,,
High Plains Community Schools,Clarks,Merrick,Nebraska,,,,,,,,,,
Hitchcock County School System,Trenton,Hitchcock,Nebraska,,,,,,,,,,
Holdrege Public Schools,Holdrege,Phelps,Nebraska,,,,,,,,,,
Homer Community Schools,Homer,Dakota,Nebraska,,,,,,,,,,
Howells-Dodge Consolidated Schools,Howells,Colfax,Nebraska,,,,,,,,,,
Humboldt Table Rock Steinauer Public Schools,Humboldt,Richardson,Nebraska,,,,,,,,,,
Humphrey Public Schools,Humphrey,Platte,Nebraska,,,,,,,,,,
Hyannis Area Schools,Hyannis,Grant,Nebraska,,,,,,,,,,
Johnson-Brock Public Schools,Johnson,Nemaha,Nebraska,,,,,,,,,,
Johnson County Central Public Schools,Tecumseh,Johnson,Nebraska,,,,,,,,,,
Kearney Public Schools,Kearney,Buffalo,Nebraska,,,,,,,,,,
Kenesaw Public Schools,Kenesaw,Adams,Nebraska,,,,,,,,,,
Keya Paha County Schools,Springview,Keya Paha,Nebraska,,,,,,,,,,
Kimball Public Schools,Kimball,Kimball,Nebraska,,,,,,,,,,
Lakeview Community Schools,Columbus,Platte,Nebraska,,,,,,,,,,
Laurel-Concord Public Schools,Laurel,Cedar,Nebraska,,,,,,,,,,
Lawrence-Nelson Public Schools,Nelson,Nuckolls,Nebraska,,,,,,,,,,
Leigh Community Schools,Leigh,Colfax,Nebraska,,,,,,,,,,
Lewiston Consolidated Schools,Lewiston,Pawnee,Nebraska,,,,,,,,,,
Lexington Public Schools,Lexington,Dawson,Nebraska,,,,,,,,,,
Leyton Public Schools,Dalton,Cheyenne,Nebraska,,,,,,,,,,
Lincoln Public Schools,Lincoln,Lancaster,Nebraska,,,,,,,,,,
Litchfield Public Schools,Litchfield,Sherman,Nebraska,,,,,,,,,,
Logan View Public Schools,Hooper,Dodge,Nebraska,,,,,,,,,,
Loomis Public Schools,Loomis,Phelps,Nebraska,,,,,,,,,,
Louisville Public Schools,Louisville,Cass,Nebraska,,,,,,,,,,
Loup City Public Schools,Loup City,Sherman,Nebraska,,,,,,,,,,
Loup County Public Schools,Taylor,Loup,Nebraska,,,,,,,,,,
Lyons-Decatur Northeast Schools,Lyons,Burt,Nebraska,,,,,,,,,,
Madison Public Schools,Madison,Madison,Nebraska,,,,,,,,,,
Malcolm Public Schools,Malcolm,Lancaster,Nebraska,,,,,,,,,,
Maxwell Public Schools,Maxwell,Lincoln,Nebraska,,,,,,,,,,
